,text,labels
494,1 30am Saturday nite Birthday weekend Spending it with my FaceBook and Twitter friends P R I C E L E S S,4
495,Y woo woo dela came close to the hood,4
496,so sad I can t be at mitchels concert I was gonna go but I cant find a ride and I couldve seen you too I m crying,0
497,power rangers is thee ish i was always the pink ranger,4
498,Urgent The linux server with bloggamy the institute site drsuzyb amp blockopedia is down Please restart the Mysql ASAP,0
499,wishes the sun would come out,0
500,I don t think so I still have my innocence,4
501,there you are,4
502,my sons may hide their xbox from me now,4
503,Sat in the garden havein lunch with my Son in the Sun lovely day,4
504,i miss my real roomie,0
505,yeah thats right ya old hag my profile sucks i m not done yet im trying 2 add a dang song w a utube video thanks i like urs,4
506,miss ya too kid,4
507,I M HOME now i have to unpack,0
508,thanks,4
509,Time to head to the conference room fire up Live Meeting and remote desktop to my computer for this presentation scared shitless,4
510,Twitter This,0
511,Miley you have no idea how much i m freakin out right now about the dark theater thing u guys r soooo cute lt 3,4
512,that s not fun,0
513,sore throat and a headache starting on a friday is not a good sign,0
514,some 15yr old just tried to baggg it was so adorable LMAOOO w his lil polo swaagggg awww,4
515,oh weekend is basically over,0
516,Damn i run this table,4
517,Family s gone I m all alone WOOOHOOO LOL Unfortunately I have lots of cleaning to do Time to pop in BHB and start,0
518,curious case of benjamin button,4
519,time to run if im ever going to lose some weight UGH,0
520,Like that it included Mosaic green screen etc,4
521,Twitterfeed The most frequent cause of me unfollowing people,0
522,Out to dinner with wife and friends they made the mistake of picking a table facing the TV,4
523,mmm New York eh Should be a very fun trip,4
524,It s so nice outside I want to go camping,4
525,I m sorry It sounds like it was a waste,0
526,awe that s so cute I collect the Disney movies on DVD one year for Christmas my mom got me Alice NWL and there was no DVD in it,0
527,Hate hate hate hate turning down gigs,0
528,I can t believe I missed this I was in the hospital You probably don t make it out here that often either,0
529,Getting tired I m done with my section of the SENIOR project and Compensation Project I just need to study more and start comp final,0
530,let s do tomorrow I ll pick you up Have a favorite udon place I wish there was decent dim sum places in SD,0
531,oh man is it a VIA train Their WiFi is horrible,0
532,No body to scoop u up,0
533,,0
534,Gotta be up in 4 hours not sleepy at all,0
535,i know fuck my dick i really wanted to go but i have to go to some fucking puertorican wedding damn spanish,0
536,I was trying to find it too,4
537,I m watching the end of the Day of the Dead remake so bad it s not even good,0
538,i had 2 block 3 ppl cuz that was nasty they all females hello i m one 2 enough said sick selves,0
539,watching it rain went for a bike ride got wet,4
540,tummy hurts watching Secret Life amp Jon and Kate 8 with I love my mommy time,0
541,Its Sunday go to meeting you should be up early to get a good pew in the front row Happy Sunday,4
542,One of our two black cats Void is sneezing blood and her pupils seem dialated Taking to vet tomorrow Worried and fear the AMEX fb,0
543,bout to take a nap became quot that quot person the party pooper cuz of someone else Everybody parted ways cuz of me,0
544,who said you was nice,4
545,liv welcome to the Northwest ps any news on sakuracon beta sign ups,4
546,Enjoyed eating BBQ ribs with my sister Mmmm finger lickin goood,4
547,So far its shaping up 2 be a good week Heard from quot the other son quot yesterday asking 4 loot told him NO And the guilt kicks in,0
548,I m about hrm 3 4 weeks behind Eeek I hope to either start later tonight or tomorrow Hrm Too much,0
549,Sleepless once again My bad knee is killing me The joint feels completely out of whack amp nicely swollen Hasn t felt this way ever,0
550,Design a t shirt and you could win a preloved VW check it out I would do it but you have to be 18,0
551,I m not surprised,4
552,at work doing dumb desk stuff im bored,0
553,Ugh what s happening this week Bad sleep ftl,0
554,making myself some chocolate covered strawberries,4
555,i m BUZY last few days of school lots of work to turn in still can t really have fun this weekend,0
556,please don t make me older than i am,0
557,good fucking point as usual,4
558,sent you a direct but i gotta get off here im goin swimmin in my pool with the gparents i love you talk 2 u tonight,0
559,I don t even think MAC makes Rocker anymore This is my last tube,0
560,I just wanted to say your an AMAZING actor I love your character on Secret Life You and Shailene Hope to meet you soon,4
561,How about you and Morgan Spurlock Drew come out to CA and show me how to use it,4
562,bout to get a gym membership so i can start gettin back in shape if only i had a workout buddy,0
563,we have tickets for Doubt on Saturday night can t wait,4
564,Glad to hear it I ll do my best to make you proud,4
565,OH NOOO American Idol amp Stephen Jerzak are on the same day,0
566,Dear Why do I have to wait for it to reset and have a limit on getting tweets Can you eliminate that problem,0
567,Blah sleep nearly 3am not even sleepy i think but anyway Good Night Morning,4
568,Another shot at the ivy in San Diego No tweeps here,0
569,I m doing okay just super busy at work,0
570,Impossible is an awefully optimistic word in the world we live in,4
571,hilarious hehe and thanks,4
572,missing Ryan Rex already,0
573,No teaser for the twitterverse,0
574,even though I was born and raised in the South Ya ll doesn t sound good in any accent,4
575,Catching up on my twitter stuff,4
576,combine those 2 n u get me crazy loving beautiful erratic annoying funny inspiring aunt n mom L to R,4
577,Shooting at O O Denny Park,4
578,Thanks See you tomorrow,4
579,yeah the cops will be called any minute 20BoySummer,4
580,vio Davison is my second favorite For some reason I could never grasp Tom Baker like so many others,4
581,very,0
582,sinus infection the whole left side of my face hurts,0
583,Better order your stampinup Soft Summer card kit soon This stamp set is NOT in the new catalog,0
584,Had a GREAT time in Amsterdam last night Today was a day of recuperation,4
585,I don t want my one and only love to leave meee,0
586,THAT S funny,4
587,2 weeks left of school meaning in 2 weeks my life will be spent on the beach and reading with jenna during her 9th month,4
588,twitter shuttin down in half an hour,0
589,It s the only time that I really have time I usually don t eat much during the week so I have to live it up on the wkends,4
590,Man finishing quot Operation Anchorage quot sure gives you an unfair advantage loot wise I love the stealth field suit and Gauss rifle,4
591,enjoying time in pennsylvania fun day at the beach w the fam,4
592,Did i mention for followfriday SHE ROCKS,4
593,jus finished watching bon qui qui at king burger on you tube Way too funny,4
594,Congratulations Uncle Steven She s precious,4
595,I need another work out Never thought I d miss those steps but I do,4
596,depressed that both of those are already out but yours isnt I want your book,0
597,You should direct your quot wanting to invest in quot questions to or They are the big cheeses,4
598,ooooh Great info Thanks so much I m reading the tweet and likey Gonna talk to my realtor about it yay,4
599,i am following you now you should do the same,4
600,it isn t coffee I just feel sick Maybe the vitamin,0
601,a glorious day on the whole Wish I were going for a schwinnjoyride this morning,0
602,Atleast u had the paperbacks to give I had to give the hardcover But after NM she s on her My godmother own Target any1,0
603,Exactly why I did double take at grad date 1974 of new PCP assigned to me He has not called as scheduled 2 days running,0
604,Thanks for the mention,4
605,couch wonderwife Saturday nights,4
606,At this point I m as anxious as you though I prefer we march higher,4
607,Don t tell me everyone is asleep,0
608,Flycast is on that bs I wanna hear swurvradio,0
609,,4
610,Gahhh Last two days have been MARVELOUS Why feel sicky now,0
611,Feel better soon Grant There are some ugly virus things going around We had one cycling through our family for 2 weeks,0
612,Tanning the beach,4
613,s 3 day weekend is slowly coming to an end,0
614,Is trying to be this cold without having to go to the doctors not having much success,0
615,well good time tonight at Good show An always good to see all my favorite twitter friends,4
616,Recovering from surgery wishing was here,0
617,Had a blast at Main Street Live in Jackson TN tonight with our boys April Cover Their record kicks ass check it out,4
618,I will I m gonna need a medium please,4
619,All Is Well Am Now Able To Login To Bonanzle,4
620,hey me too I think I am addicted to it,4
621,Woot lol It s gonna be hard to send this one back,0
622,Ready to go back to the condo But now wants to go on the ziplines,4
623,yes its 5am and for some reason I m freaking wide awake,0
624,At the torture chamber aka the Dentist,0
625,needs to leave to office so that I can enjoy my first summer Friday by going to the gym,0
626,Should I give up Or should I just keep chasing pavements Even if it leads me nowhere HELP,0
