,text,labels
484,i have a headache bad times,0
485,I ll be there on the Sat will look out for you,4
486,Thanks for the help guys,4
487,ommg really how did you find out So Im guessing that s our dreams crushed lmaoo,0
488,hope your enjoying the sun like we are,4
489,idol fanks for the promotional tweet xxx,4
490,Smile is best pill for all troubles,4
491,cpfc Arse v chelksi Did anyone see that young arse fan crying really hard lool,4
492,Off shooping in Manchesterrrrr,4
493,oooh ok im from hertfordshire why do you feel lost,0
494,Thankfully I m going out for drinkies and then naughties tomorrow night so I can avoid all the BGT nonsense,4
495,Yes Have a great afternoon I m off out in a bit and then off to the party Tweet tomorrow no doubt,4
496,Hey Guys check out our youtube channel for regular updates and spread around our twitter we want fans too,0
497,is so annoyed she broke her nail right down to the nail bed,0
498,Is about to have a hot bath and then get ready for work,0
499,Youtube is being rly slow dno why tho,0
500,Bank hol and sunshine Loving May so far,4
501,Exorcist Yes he s one of the best I have done his previous program must confess to not putting it all into action yet though,4
502,Heading into town again I have no money though bad times,0
503,What am I doing up It s far to early I don t even have to be anywhere,0
504,useless fecks Well i suppose i ll spend my night writing more of J U and reading Twelfth Night Quite wanted to go bowling though FUB,0
505,Listening to radio 1 in the car Loving this song bad weather though where s the sun at guys,4
506,No rather we re OMG it s nearly Monday,0
507,Fathers Day FAIL,0
508,OK you are now half way through the 15 Love the new Avatar by the way,4
509,sitting on a bus the day after you passed your driving test is depressing I want my carrrr haha,0
510,uk Ha no it s my life admin to do list now abandoned in favour of sunshine,4
511,g h lol it s funny A Brazilian guy tried flirting only I couldn t understand what he was saying I can t wait till exams are over,4
512,BT sent my money back Virgin install on Wed Mac fixed New glasses things are getting better alhumdulilah,4
513,Picard Yay Sonnets are beautiful and i bet yours will be beautiful too,4
514,No but Andrew does,4
515,Listening to Sunrise radio with the Windows wide open oh sunny days,4
516,no its getting better your right more cosmopolitan by the week,4
517,but its not sunny here,0
518,Wow headache tells me i m dehydrated not had enough water me thinks xx sun was gorgeous today,4
519,ooo sounds niceee YUUUUUUUUUM,4
520,hard lad you should have your own TV show,4
521,Guy I am just thinking the same thing may have to run to tescos but still dont know what to make them,4
522,the obsidian sky We re marooned on a small island In an endless sea Confined to a tiny spit of sand Unable to escape,4
523,I m not sure my stomach liked that quesadila,0
524,thanks dude,4
525,Oh thunder I m scareddddddddd,0
526,On my way to see The Hangover Boyfriend decided to have a trim beforehand soooooo long Now we re late,0
527,Yes seems to have been much worse than normal over past few months,0
528,Yeah I can do with it too,4
529,Household This lot can shift at will,4
530,no more Cre8 I m not enjoying having the effects of being ill after not drinking last night,0
531,time resources equipment support to name a few sad but true this year have made banana bread and pancakes,0
532,Unlike you me is not on vacay Have to go to work everyday,0
533,Hehe not for the wedding yet I m going to London to study for a bit,4
534,I can t sleep I keep waking up again coz it s to hot now the birds outside are whistling,0
535,I d be your new hostee but i got no money at the moment My current host has WAY too much downtime x,0
536,Tbqh I dunno How Te Work Diz,0
537,17 Days left I can t wait,4
538,I suspect my mother and mother in law will be able to produce a suitable recipe let me get back to you,4
539,I m way behind only on series 3,0
540,Glad you re happy and that it went ok I was sad to miss it,0
541,should have what time issit reckon we could still get in or not hmm where the hell is good these days,0
542,Edexcel how about you What book did you learn from I ve tried the internet tutorials but a book would be better,4
543,Aw where abouts are you I think we might miss crap weather today but will hit us later,0
544,We have 24 this year must be some kind of record New NSM curate has Saturday off so down to Rector,0
545,yeah we missed the 1st 5 songs coz they started at 8 30 we would have made it if they d started Dublin time,0
546,Has finished her nails and is now waiting for them too dryy,4
547,Am so excited that this is on YouTube I was there It ROCKED thanks to the YouTube poster,4
548,I m sorry I wasn t online that day I gues I missed it Well maybe another time,0
549,LOL what can I say when someone out there in twitterland mentions t shirts our ears perk up,4
550,ohh I was so confused p I haven t seen it It s your favourite,4
551,ThornesWorld Thanks for the follow it s nice to meet you BB,4
552,Why ever not,0
553,My exam is 2 hours away going for a walk to relax,4
554,just checked behind all the drawers and found something extremely important to me and now the drawer is stuck and won t go back in,0
555,I miss my friends KF and Najma,0
556,ENJOY Dr House,4
557,hey thanks for the store recommendation am based in the UK Guess the shipping across the atlantic would be expensive,4
558,First go at making a package kinda icon thing,4
559,seems you are not alone I m afraid 10 people have asked this question no response I can see,0
560,pretty much Welcome to twitter,4
561,lol yea i did My bad i aint kno u like patron Lol,4
562,W 84 I hope so too She was so excited x,4
563,I can t believe how much I continue to struggle Wherever you disappeared to I d love if u return immediately,0
564,This is so ace where can I find a copy It won t play on blip fm keeps stopping can t get the whole of a single verse,0
565,Looking forward to spending the day with Adele George and Max today,4
566,Why am I not invited,0
567,feeling rough as a badgers breakfast the last thing i needed whilst hungover was seeing s ugly mug on my sunday morning TV,4
568,D i feel like i have knifes in my tummy,0
569,yeah camping only saturday and sunday though miss Flaming Lips and with Jane and Mairead i think you,0
570,Can t wait to see my girl this evening,4
571,hehe yes N crap sites r visited Or i for example come up with weird thoughts on me blog Or drives or pics,4
572,The sun is shining and I feel very excited as the long awaited holiday to Egypt is only 30 days away,4
573,Just ate free lunch with new colleagues and department members Gorged myself on too much watermelon,0
574,Being followed by porn a compliment hmm not my idea of fun Some of these folk are pure filth and I m no prude by any means,4
575,less than 2 hours away for tip off lets go lakers happy bday to MELO but lakers gonna give him an early vacation with a win tonight,4
576,xo aye you do talk about it a lot lol think im gonna go to sleep soon since ive actually got uni,0
577,ive had the best weekend in a long time im suffering now though xx,0
578,So proud of my daughter for winning quot Player of the Tournament quot today,4
579,greenwood nope preparing for Championship football next season,0
580,hungover i feel sick ive had hardly anything to eat in the past 24hours bad times computer is fucked everythings gone dead big help,0
581,im stuck at home today all day quite depressed as i have no money to buy clothes or makeup or even go anywhere,0
582,I am lost Please help me find a good home,0
583,I do now but the EVing is having no effect well not much of an effect Battle now Togekiss isn t that evil promise,4
584,Online audio books unfortunately have the same issue Book publishers seem to be permanently five steps behind technology,0
585,think there must be something in the google water its the same here CTR and conversion well down on yesterday,0
586,Why dont Girls Aloud have twitter,0
587,Welcome to my world,0
588,i really need to see Lostprophets in Newport but have no one to go with,0
589,sounds like fun in your house Hope they all get better soon,4
590,i am in he process of doing my wardrobes Gok would be shocked,4
